,Rk,Player,Date,Tm,Unnamed: 4,Opp,Unnamed: 6,Qtr,Time,Result,Description,point_amount,distance
102,103,Carsen Edwards,2019-10-26,BOS,@,NYK,W,3rd,423,1,"Carsen Edwards makes 3-pt jump shot from 25 ft (BOS 72, NYK 70)",3,25
103,104,Carsen Edwards,2019-10-26,BOS,@,NYK,W,3rd,455,0,"Carsen Edwards misses 2-pt layup at rim (BOS 72, NYK 70)",2,0
104,105,Carsen Edwards,2019-10-26,BOS,@,NYK,W,3rd,480,0,"Carsen Edwards misses 3-pt jump shot from 25 ft (BOS 72, NYK 72)",3,25
105,106,Carsen Edwards,2019-10-26,BOS,@,NYK,W,4th,90,1,"Carsen Edwards makes 2-pt jump shot from 20 ft (assist by Marcus Smart) (BOS 89, NYK 76)",2,20
106,107,Carsen Edwards,2019-10-26,BOS,@,NYK,W,4th,167,0,"Carsen Edwards misses 3-pt jump shot from 26 ft (BOS 90, NYK 81)",3,26
107,108,Carsen Edwards,2019-10-26,BOS,@,NYK,W,4th,219,0,"Carsen Edwards misses 2-pt layup from 1 ft (BOS 90, NYK 81)",2,1
108,109,Carsen Edwards,2019-10-23,BOS,@,PHI,L,1st,652,0,"Carsen Edwards misses 3-pt jump shot from 23 ft (BOS 22, PHI 16)",3,23
109,110,Carsen Edwards,2019-10-23,BOS,@,PHI,L,3rd,663,0,"Carsen Edwards misses 2-pt jump shot from 10 ft (BOS 66, PHI 73)",2,10
110,111,Carsen Edwards,2019-10-23,BOS,@,PHI,L,3rd,718,0,"Carsen Edwards misses 3-pt jump shot from 26 ft (BOS 68, PHI 77)",3,26
111,112,Carsen Edwards,2019-10-23,BOS,@,PHI,L,3rd,719,0,"Carsen Edwards misses 2-pt jump shot from 20 ft (BOS 68, PHI 77)",2,20
112,113,Carsen Edwards,2019-10-23,BOS,@,PHI,L,4th,696,1,"Carsen Edwards makes 3-pt jump shot from 25 ft (BOS 93, PHI 107)",3,25
