,Rk,Player,Date,Tm,Unnamed: 4,Opp,Unnamed: 6,Qtr,Time,Result,Description,point_amount,distance
146,147,Grant Williams,2019-11-25,BOS,,SAC,W,1st,666,0,"Grant Williams misses 2-pt jump shot from 10 ft (BOS 19, SAC 20)",2,10
147,148,Grant Williams,2019-11-25,BOS,,SAC,W,1st,687,0,"Grant Williams misses 3-pt jump shot from 25 ft (BOS 19, SAC 20)",3,25
148,149,Grant Williams,2019-11-22,BOS,@,DEN,L,1st,444,0,"Grant Williams misses 3-pt jump shot from 24 ft (BOS 8, DEN 16)",3,24
149,150,Grant Williams,2019-11-22,BOS,@,DEN,L,3rd,561,0,"Grant Williams misses 2-pt jump shot from 11 ft (BOS 47, DEN 66)",2,11
150,151,Grant Williams,2019-11-22,BOS,@,DEN,L,3rd,575,0,"Grant Williams misses 3-pt jump shot from 23 ft (BOS 47, DEN 66)",3,23
151,152,Grant Williams,2019-11-22,BOS,@,DEN,L,4th,346,0,"Grant Williams misses 2-pt layup from 2 ft (BOS 69, DEN 75)",2,2
152,153,Grant Williams,2019-11-20,BOS,@,LAC,L,2nd,83,1,"Grant Williams makes 2-pt layup from 3 ft (BOS 27, LAC 25)",2,3
153,154,Grant Williams,2019-11-20,BOS,@,LAC,L,3rd,574,0,"Grant Williams misses 3-pt jump shot from 24 ft (BOS 66, LAC 63)",3,24
154,155,Grant Williams,2019-11-20,BOS,@,LAC,L,3rd,626,0,"Grant Williams misses 2-pt jump shot from 17 ft (BOS 66, LAC 65)",2,17
155,156,Grant Williams,2019-11-18,BOS,@,PHO,W,2nd,432,0,"Grant Williams misses 3-pt jump shot from 24 ft (BOS 42, PHO 40)",3,24
156,157,Grant Williams,2019-11-18,BOS,@,PHO,W,2nd,550,1,"Turnover by Frank Kaminsky (out of bounds lost ball) (PHO 40, BOS 46)",4,0
157,158,Grant Williams,2019-11-18,BOS,@,PHO,W,4th,548,1,"Cheick Diallo makes 2-pt layup from 2 ft (assist by Elie Okobo) (PHO 80, BOS 97)",2,2
158,159,Grant Williams,2019-11-18,BOS,@,PHO,W,4th,635,0,"Cameron Johnson makes 2-pt dunk at rim (PHO 85, BOS 99)",2,0
159,160,Grant Williams,2019-11-18,BOS,@,PHO,W,4th,650,0,"Offensive rebound by Robert Williams (BOS 99, PHO 85)",9,9
160,161,Grant Williams,2019-11-15,BOS,@,GSW,W,2nd,244,1,"Alec Burks makes 2-pt layup from 3 ft (assist by Draymond Green) (GSW 41, BOS 33)",2,3
161,162,Grant Williams,2019-11-13,BOS,,WAS,W,2nd,145,0,"Jordan McRae makes 2-pt layup from 3 ft (assist by Dāvis Bertāns) (WAS 43, BOS 38)",2,3
162,163,Grant Williams,2019-11-11,BOS,,DAL,W,1st,591,0,"Grant Williams misses 3-pt jump shot from 26 ft (BOS 22, DAL 15)",3,26
163,164,Grant Williams,2019-11-09,BOS,@,SAS,W,2nd,23,0,"Start of 2nd quarter (SAS 30, BOS 39)",2,30
164,165,Grant Williams,2019-11-09,BOS,@,SAS,W,2nd,284,0,"DeMar DeRozan makes 2-pt jump shot from 8 ft (assist by Bryn Forbes) (SAS 36, BOS 50)",2,8
165,166,Grant Williams,2019-11-09,BOS,@,SAS,W,3rd,438,0,"Trey Lyles makes 3-pt jump shot from 25 ft (assist by DeMar DeRozan) (SAS 77, BOS 90)",3,25
166,167,Grant Williams,2019-11-07,BOS,@,CHO,W,2nd,239,0,"Defensive rebound by Carsen Edwards (BOS 38, CHO 25)",3,8
167,168,Grant Williams,2019-11-07,BOS,@,CHO,W,2nd,279,0,"Cody Zeller makes 2-pt layup from 2 ft (assist by Terry Rozier) (CHO 27, BOS 38)",2,2
168,169,Grant Williams,2019-11-05,BOS,@,CLE,W,1st,492,0,"Grant Williams misses 3-pt jump shot from 25 ft (BOS 19, CLE 13)",3,25
169,170,Grant Williams,2019-11-05,BOS,@,CLE,W,1st,643,0,"Grant Williams misses 2-pt jump shot from 10 ft (BOS 28, CLE 21)",2,10
170,171,Grant Williams,2019-11-01,BOS,,NYK,W,1st,640,1,"Grant Williams makes 2-pt layup from 2 ft (assist by Brad Wanamaker) (BOS 20, NYK 19)",2,2
171,172,Grant Williams,2019-11-01,BOS,,NYK,W,1st,690,1,"Grant Williams makes 2-pt jump shot from 11 ft (assist by Brad Wanamaker) (BOS 22, NYK 21)",2,11
172,173,Grant Williams,2019-11-01,BOS,,NYK,W,2nd,14,0,"Grant Williams misses 3-pt jump shot from 25 ft (BOS 22, NYK 23)",3,25
173,174,Grant Williams,2019-11-01,BOS,,NYK,W,2nd,406,0,"Grant Williams misses 3-pt jump shot from 23 ft (BOS 38, NYK 36)",3,23
174,175,Grant Williams,2019-10-30,BOS,,MIL,W,1st,622,0,"Grant Williams misses 2-pt layup from 11 ft (BOS 18, MIL 34)",2,11
175,176,Grant Williams,2019-10-30,BOS,,MIL,W,2nd,33,0,"Grant Williams misses 3-pt jump shot from 25 ft (BOS 19, MIL 34)",3,25
176,177,Grant Williams,2019-10-30,BOS,,MIL,W,2nd,53,1,"Grant Williams makes 2-pt layup from 2 ft (assist by Gordon Hayward) (BOS 21, MIL 34)",2,2
177,178,Grant Williams,2019-10-30,BOS,,MIL,W,2nd,97,0,"Grant Williams misses 3-pt jump shot from 26 ft (BOS 21, MIL 37)",3,26
