,Rk,Player,Date,Tm,Unnamed: 4,Opp,Unnamed: 6,Qtr,Time,Result,Description,point_amount,distance
145,146,Ryan Arcidiacono,2019-12-02,CHI,@,SAC,W,2nd,207,1,"Ryan Arcidiacono makes 3-pt jump shot from 25 ft (CHI 33, SAC 27)",3,25
146,147,Ryan Arcidiacono,2019-11-29,CHI,@,POR,L,1st,661,0,"Ryan Arcidiacono misses 2-pt jump shot from 11 ft (CHI 23, POR 20)",2,11
147,148,Ryan Arcidiacono,2019-11-29,CHI,@,POR,L,2nd,47,0,"Ryan Arcidiacono misses 2-pt jump shot from 11 ft (CHI 28, POR 28)",2,11
148,149,Ryan Arcidiacono,2019-11-29,CHI,@,POR,L,2nd,104,0,"Ryan Arcidiacono misses 3-pt jump shot from 28 ft (CHI 28, POR 30)",3,28
149,150,Ryan Arcidiacono,2019-11-29,CHI,@,POR,L,4th,188,1,"Ryan Arcidiacono makes 3-pt jump shot from 25 ft (assist by Thaddeus Young) (CHI 84, POR 85)",3,25
150,151,Ryan Arcidiacono,2019-11-27,CHI,@,GSW,L,1st,620,0,"Ryan Arcidiacono misses 2-pt layup from 1 ft (CHI 14, GSW 23)",2,1
151,152,Ryan Arcidiacono,2019-11-27,CHI,@,GSW,L,3rd,702,1,"Ryan Arcidiacono makes 2-pt jump shot from 12 ft (CHI 73, GSW 76)",2,12
152,153,Ryan Arcidiacono,2019-11-27,CHI,@,GSW,L,4th,16,0,"Ryan Arcidiacono misses 2-pt layup from 4 ft (CHI 73, GSW 78)",2,4
153,154,Ryan Arcidiacono,2019-11-25,CHI,,POR,L,3rd,627,0,"Ryan Arcidiacono misses 2-pt jump shot from 8 ft (block by CJ McCollum) (CHI 68, POR 87)",2,8
154,155,Ryan Arcidiacono,2019-11-25,CHI,,POR,L,3rd,674,0,"Ryan Arcidiacono misses 3-pt jump shot from 25 ft (CHI 70, POR 92)",3,25
155,156,Ryan Arcidiacono,2019-11-23,CHI,@,CHO,W,2nd,169,0,"Ryan Arcidiacono misses 3-pt jump shot from 26 ft (CHI 36, CHO 29)",3,26
156,157,Ryan Arcidiacono,2019-11-23,CHI,@,CHO,W,2nd,193,0,"Ryan Arcidiacono misses 3-pt jump shot from 23 ft (CHI 36, CHO 29)",3,23
157,158,Ryan Arcidiacono,2019-11-23,CHI,@,CHO,W,3rd,579,0,"Ryan Arcidiacono misses 3-pt jump shot from 24 ft (CHI 68, CHO 67)",3,24
158,159,Ryan Arcidiacono,2019-11-23,CHI,@,CHO,W,4th,247,0,"Ryan Arcidiacono misses 3-pt jump shot from 24 ft (CHI 79, CHO 87)",3,24
